fixed_acidity,volatile_acidity,citric_acid,residual_sugar,alcohol,pH,target
9.4,0.5,0.34,3.6,10.7,3.29,1.0
7.2,0.61,0.08,4.0,9.4,3.25,0.0
8.6,0.55,0.09,3.3,10.0,3.23,0.0
5.1,0.585,0.0,1.7,12.9,3.56,1.0
7.7,0.56,0.08,2.5,9.6,3.24,1.0
8.4,0.52,0.22,2.7,9.9,3.26,1.0
8.2,0.28,0.4,2.4,12.8,3.33,1.0
8.4,0.25,0.39,2.0,12.5,3.27,1.0
8.2,0.28,0.4,2.4,12.8,3.33,1.0
7.4,0.53,0.12,1.9,9.2,3.26,0.0
7.6,0.48,0.31,2.8,10.3,3.22,1.0
7.3,0.49,0.1,2.6,10.5,3.3,0.0
12.9,0.5,0.55,2.8,10.9,3.09,1.0
10.8,0.45,0.33,2.5,10.8,3.24,0.0
6.9,0.39,0.24,2.1,11.4,3.44,0.0
12.6,0.41,0.54,2.8,11.3,3.21,1.0
10.8,0.45,0.33,2.5,10.8,3.24,0.0
9.8,0.51,0.19,3.2,10.5,3.23,1.0
10.8,0.29,0.42,1.6,11.9,3.28,1.0
7.1,0.715,0.0,2.35,9.4,3.29,0.0
9.1,0.66,0.15,3.2,9.6,3.28,0.0
7.0,0.685,0.0,1.9,9.7,3.34,0.0
4.9,0.42,0.0,2.1,14.0,3.71,1.0
6.7,0.54,0.13,2.0,9.8,3.61,0.0
6.7,0.54,0.13,2.0,9.8,3.61,0.0
7.1,0.48,0.28,2.8,10.3,3.24,0.0
7.1,0.46,0.14,2.8,10.7,3.36,0.0
7.5,0.27,0.34,2.3,11.0,3.4,1.0
7.1,0.46,0.14,2.8,10.7,3.36,0.0
7.8,0.57,0.09,2.3,12.7,3.46,1.0
5.9,0.61,0.08,2.1,11.1,3.56,1.0
7.5,0.685,0.07,2.5,10.9,3.38,0.0
5.9,0.61,0.08,2.1,11.1,3.56,1.0
10.4,0.44,0.42,1.5,9.9,3.38,0.0
11.6,0.47,0.44,1.6,9.9,3.38,0.0
8.8,0.685,0.26,1.6,9.4,3.32,0.0
7.6,0.665,0.1,1.5,9.3,3.39,0.0
6.7,0.28,0.28,2.4,11.7,3.26,1.0
6.7,0.28,0.28,2.4,11.7,3.26,1.0
10.1,0.31,0.35,1.6,11.2,3.24,1.0
6.0,0.5,0.04,2.2,10.0,3.46,0.0
11.1,0.42,0.47,2.65,12.1,3.24,1.0
6.6,0.66,0.0,3.0,10.3,3.45,0.0
10.6,0.5,0.45,2.6,10.9,3.23,1.0
7.1,0.685,0.35,2.0,9.4,3.28,0.0
9.9,0.25,0.46,1.7,10.6,3.18,1.0
6.4,0.64,0.21,1.8,9.8,3.59,0.0
6.4,0.64,0.21,1.8,9.8,3.59,0.0
7.4,0.68,0.16,1.8,9.9,3.5,1.0
6.4,0.64,0.21,1.8,9.8,3.59,0.0
6.4,0.63,0.21,1.6,9.8,3.58,0.0
9.3,0.43,0.44,1.9,9.5,3.28,0.0
9.3,0.43,0.44,1.9,9.5,3.28,0.0
8.0,0.42,0.32,2.5,9.7,3.22,0.0
9.3,0.36,0.39,1.5,10.9,3.47,1.0
9.3,0.36,0.39,1.5,10.9,3.47,1.0
7.6,0.735,0.02,2.5,11.7,3.51,1.0
9.3,0.36,0.39,1.5,10.9,3.47,1.0
8.2,0.26,0.34,2.5,11.3,3.4,1.0
11.7,0.28,0.47,1.7,10.6,3.15,1.0
6.8,0.56,0.22,1.8,11.2,3.4,1.0
7.2,0.62,0.06,2.7,9.5,3.51,0.0
5.8,1.01,0.66,2.0,11.5,3.66,1.0
7.5,0.42,0.32,2.7,10.4,3.24,0.0
7.2,0.62,0.06,2.5,9.7,3.51,0.0
7.2,0.62,0.06,2.7,9.5,3.51,0.0
7.2,0.635,0.07,2.6,9.7,3.51,0.0
6.8,0.49,0.22,2.3,11.3,3.41,1.0
6.9,0.51,0.23,2.0,11.2,3.4,1.0
6.8,0.56,0.22,1.8,11.2,3.4,1.0
7.6,0.63,0.03,2.0,10.9,3.44,1.0
7.7,0.715,0.01,2.1,11.8,3.41,1.0
6.9,0.56,0.03,1.5,10.6,3.53,0.0
7.3,0.35,0.24,2.0,10.0,3.43,0.0
9.1,0.21,0.37,1.6,11.1,3.23,1.0
10.4,0.38,0.46,2.1,11.8,3.12,1.0
8.8,0.31,0.4,2.8,11.8,3.31,1.0
7.1,0.47,0.0,2.2,10.9,3.4,0.0
7.7,0.715,0.01,2.1,11.8,3.41,1.0
8.8,0.61,0.19,4.0,10.0,3.22,1.0
7.2,0.6,0.04,2.5,9.5,3.53,0.0
9.2,0.56,0.18,1.6,9.9,3.15,0.0
7.6,0.715,0.0,2.1,11.4,3.48,1.0
8.4,0.31,0.29,3.1,12.0,3.22,1.0
7.2,0.6,0.04,2.5,9.5,3.53,0.0
8.8,0.61,0.19,4.0,10.0,3.22,1.0
8.9,0.75,0.14,2.5,10.5,3.34,0.0
9.0,0.8,0.12,2.4,10.4,3.33,1.0
10.7,0.52,0.38,2.6,12.1,3.15,1.0
6.8,0.57,0.0,2.5,11.2,3.43,1.0
10.7,0.9,0.34,6.6,9.3,3.22,0.0
7.2,0.34,0.24,2.0,10.1,3.44,0.0
7.2,0.66,0.03,2.3,9.7,3.53,0.0
10.1,0.45,0.23,1.9,9.3,3.22,1.0
7.2,0.66,0.03,2.3,9.7,3.53,0.0
7.2,0.63,0.03,2.2,9.8,3.53,1.0
7.1,0.59,0.01,2.3,10.7,3.42,1.0
8.3,0.31,0.39,2.4,12.5,3.31,1.0
7.1,0.59,0.01,2.3,10.7,3.42,1.0
8.3,0.31,0.39,2.4,12.5,3.31,1.0
8.3,1.02,0.02,3.4,11.0,3.48,0.0
8.9,0.31,0.36,2.6,11.8,3.4,0.0
7.4,0.635,0.1,2.4,10.8,3.58,1.0
7.4,0.635,0.1,2.4,10.8,3.58,1.0
6.8,0.59,0.06,6.0,10.8,3.41,1.0
6.8,0.59,0.06,6.0,10.8,3.41,1.0
9.2,0.58,0.2,3.0,9.5,3.23,0.0
7.2,0.54,0.27,2.6,11.0,3.39,0.0
6.1,0.56,0.0,2.2,11.5,3.59,1.0
7.4,0.52,0.13,2.4,10.8,3.43,1.0
7.3,0.305,0.39,1.2,11.5,3.29,1.0
9.3,0.38,0.48,3.8,13.2,3.23,1.0
9.1,0.28,0.46,9.0,10.9,3.18,1.0
10.0,0.46,0.44,2.9,12.2,3.33,1.0
9.4,0.395,0.46,4.6,12.2,3.27,1.0
7.3,0.305,0.39,1.2,11.5,3.29,1.0
8.6,0.315,0.4,2.2,11.9,3.27,1.0
5.3,0.715,0.19,1.5,11.0,3.62,0.0
6.8,0.41,0.31,8.8,10.1,3.38,1.0
8.4,0.36,0.32,2.2,11.0,3.3,1.0
8.4,0.62,0.12,1.8,11.8,3.38,1.0
9.6,0.41,0.37,2.3,10.5,3.24,0.0
8.4,0.36,0.32,2.2,11.0,3.3,1.0
8.4,0.62,0.12,1.8,11.8,3.38,1.0
6.8,0.41,0.31,8.8,10.1,3.38,1.0
8.6,0.47,0.27,2.3,11.2,3.18,0.0
8.6,0.22,0.36,1.9,11.0,3.47,1.0
9.4,0.24,0.33,2.3,10.2,3.47,1.0
8.4,0.67,0.19,2.2,9.2,3.2,0.0
8.6,0.47,0.27,2.3,11.2,3.18,0.0
8.7,0.33,0.38,3.3,12.0,3.3,1.0
6.6,0.61,0.01,1.9,10.5,3.69,0.0
7.4,0.61,0.01,2.0,9.8,3.48,0.0
7.6,0.4,0.29,1.9,9.5,3.45,1.0
7.4,0.61,0.01,2.0,9.8,3.48,0.0
6.6,0.61,0.01,1.9,10.5,3.69,0.0
8.8,0.3,0.38,2.3,11.8,3.39,1.0
8.8,0.3,0.38,2.3,11.8,3.39,1.0
12.0,0.63,0.5,1.4,10.4,3.07,0.0
7.2,0.38,0.38,2.8,12.9,3.34,1.0
6.2,0.46,0.17,1.6,11.4,3.61,0.0
9.6,0.33,0.52,2.2,12.4,3.36,1.0
9.9,0.27,0.49,5.0,12.5,3.19,1.0
10.1,0.43,0.4,2.6,10.0,3.22,1.0
9.8,0.5,0.34,2.3,9.7,3.24,1.0
8.3,0.3,0.49,3.8,12.1,3.27,1.0
10.2,0.44,0.42,2.0,11.1,3.14,1.0
10.2,0.44,0.58,4.1,12.0,3.29,1.0
8.3,0.28,0.48,2.1,12.4,3.26,1.0
8.9,0.12,0.45,1.8,11.9,3.41,1.0
8.9,0.12,0.45,1.8,11.9,3.41,1.0
8.9,0.12,0.45,1.8,11.9,3.41,1.0
8.3,0.28,0.48,2.1,12.4,3.26,1.0
8.2,0.31,0.4,2.2,11.2,3.31,1.0
10.2,0.34,0.48,2.1,12.1,3.2,1.0
7.6,0.43,0.4,2.7,12.2,3.44,1.0
8.5,0.21,0.52,1.9,10.4,3.36,0.0
9.0,0.36,0.52,2.1,11.3,3.31,1.0
9.5,0.37,0.52,2.0,11.1,3.29,1.0
6.4,0.57,0.12,2.3,11.3,3.47,1.0
8.0,0.59,0.05,2.0,10.0,3.36,0.0
8.5,0.47,0.27,1.9,11.1,3.16,1.0
7.1,0.56,0.14,1.6,9.3,3.27,0.0
6.6,0.57,0.02,2.1,9.5,3.38,0.0
8.8,0.27,0.39,2.0,11.2,3.15,1.0
8.5,0.47,0.27,1.9,11.1,3.16,1.0
8.3,0.34,0.4,2.4,11.0,3.34,1.0
9.0,0.38,0.41,2.4,11.9,3.13,1.0
8.5,0.66,0.2,2.1,9.2,3.13,0.0
9.0,0.4,0.43,2.4,12.2,3.2,1.0
6.7,0.56,0.09,2.9,10.2,3.46,0.0
10.4,0.26,0.48,1.9,10.9,3.33,1.0
10.4,0.26,0.48,1.9,10.9,3.33,1.0
10.1,0.38,0.5,2.4,11.6,3.22,1.0
8.5,0.34,0.44,1.7,10.7,3.52,0.0
8.8,0.33,0.41,5.9,12.1,3.3,1.0
7.2,0.41,0.3,2.1,9.4,3.44,0.0
7.2,0.41,0.3,2.1,9.4,3.44,0.0
8.4,0.59,0.29,2.6,9.1,3.15,0.0
7.0,0.4,0.32,3.6,11.3,3.28,1.0
12.2,0.45,0.49,1.4,10.4,3.13,0.0
9.1,0.5,0.3,1.9,10.5,3.32,1.0
9.5,0.86,0.26,1.9,10.0,3.25,0.0
7.3,0.52,0.32,2.1,12.9,3.34,1.0
9.1,0.5,0.3,1.9,10.5,3.32,1.0
12.2,0.45,0.49,1.4,10.4,3.13,0.0
7.4,0.58,0.0,2.0,11.3,3.45,1.0
9.8,0.34,0.39,1.4,11.4,3.19,1.0
7.1,0.36,0.3,1.6,9.4,3.44,0.0
7.7,0.39,0.12,1.7,9.4,3.16,0.0
9.7,0.295,0.4,1.5,10.9,3.14,1.0
7.7,0.39,0.12,1.7,9.4,3.16,0.0
7.1,0.34,0.28,2.0,9.4,3.45,0.0
6.5,0.4,0.1,2.0,9.4,3.36,1.0
7.1,0.34,0.28,2.0,9.4,3.45,0.0
10.0,0.35,0.45,2.5,9.4,3.15,0.0
7.7,0.6,0.06,2.0,10.1,3.39,1.0
5.6,0.66,0.0,2.2,12.8,3.71,1.0
5.6,0.66,0.0,2.2,12.8,3.71,1.0
8.9,0.84,0.34,1.4,9.1,3.12,1.0
6.4,0.69,0.0,1.65,12.9,3.47,1.0
7.5,0.43,0.3,2.2,11.5,3.44,1.0
9.9,0.35,0.38,1.5,10.6,3.26,1.0
9.1,0.29,0.33,2.05,11.7,3.26,1.0
6.8,0.36,0.32,1.8,12.8,3.36,1.0
8.2,0.43,0.29,1.6,10.3,3.25,0.0
6.8,0.36,0.32,1.8,12.8,3.36,1.0
9.1,0.29,0.33,2.05,11.7,3.26,1.0
9.1,0.3,0.34,2.0,11.7,3.26,1.0
8.9,0.35,0.4,3.6,12.0,3.23,1.0
9.6,0.5,0.36,2.8,10.9,3.18,0.0
8.9,0.28,0.45,1.7,12.3,3.25,1.0
8.9,0.32,0.31,2.0,10.4,3.17,1.0
7.7,1.005,0.15,2.1,10.0,3.23,0.0
7.5,0.71,0.0,1.6,10.0,3.38,1.0
8.0,0.58,0.16,2.0,11.2,3.22,1.0
10.5,0.39,0.46,2.2,11.4,3.06,1.0
8.9,0.38,0.4,2.2,12.6,3.27,1.0
8.0,0.18,0.37,0.9,12.7,2.89,1.0
8.0,0.18,0.37,0.9,12.7,2.89,1.0
7.0,0.5,0.14,1.8,10.4,3.53,0.0
11.3,0.36,0.66,2.4,11.9,3.2,1.0
11.3,0.36,0.66,2.4,11.9,3.2,1.0
7.0,0.51,0.09,2.1,10.5,3.35,0.0
8.2,0.32,0.42,2.3,12.3,3.27,1.0
7.7,0.58,0.01,1.8,10.5,3.32,1.0
8.6,0.83,0.0,2.8,10.4,3.33,1.0
7.9,0.31,0.32,1.9,12.6,3.41,1.0
6.4,0.795,0.0,2.2,11.6,3.49,0.0
7.2,0.34,0.21,2.5,10.1,3.37,1.0
7.7,0.58,0.01,1.8,10.5,3.32,1.0
7.1,0.59,0.0,2.1,11.5,3.42,1.0
7.3,0.55,0.01,1.8,11.0,3.35,1.0
8.1,0.82,0.0,4.1,9.6,3.36,0.0
7.5,0.57,0.08,2.6,10.4,3.3,1.0
8.9,0.745,0.18,2.5,9.7,3.2,1.0
10.1,0.37,0.34,2.4,10.6,3.17,1.0
7.6,0.31,0.34,2.5,12.5,3.22,1.0
7.3,0.91,0.1,1.8,9.2,3.35,0.0
8.7,0.41,0.41,6.2,12.6,3.24,1.0
8.9,0.5,0.21,2.2,11.1,3.33,1.0
7.4,0.965,0.0,2.2,10.2,3.58,0.0
6.9,0.49,0.19,1.7,9.8,3.38,1.0
8.9,0.5,0.21,2.2,11.1,3.33,1.0
9.5,0.39,0.41,8.9,10.9,3.29,1.0
6.4,0.39,0.33,3.3,12.2,3.36,1.0
6.9,0.44,0.0,1.4,11.4,3.32,1.0
7.6,0.78,0.0,1.7,10.7,3.31,1.0
7.1,0.43,0.17,1.8,10.4,3.49,0.0
9.3,0.49,0.36,1.7,10.9,3.27,1.0
9.3,0.5,0.36,1.8,10.8,3.27,1.0
7.1,0.43,0.17,1.8,10.4,3.49,0.0
8.5,0.46,0.59,1.4,9.2,3.03,0.0
5.6,0.605,0.05,2.4,12.9,3.56,0.0
8.3,0.33,0.42,2.3,12.7,3.38,1.0
8.2,0.64,0.27,2.0,9.1,3.13,1.0
8.2,0.64,0.27,2.0,9.1,3.13,1.0
8.9,0.48,0.53,4.0,12.1,3.21,1.0
7.6,0.42,0.25,3.9,9.1,3.15,0.0
9.9,0.53,0.57,2.4,11.6,3.19,1.0
8.9,0.48,0.53,4.0,12.1,3.21,1.0
11.6,0.23,0.57,1.8,9.9,3.14,1.0
9.1,0.4,0.5,1.8,12.5,3.21,1.0
8.0,0.38,0.44,1.9,11.4,3.3,1.0
10.2,0.29,0.65,2.4,11.8,3.22,1.0
8.2,0.74,0.09,2.0,11.8,3.28,1.0
7.7,0.61,0.18,2.4,10.2,3.29,1.0
6.6,0.52,0.08,2.4,12.5,3.4,1.0
11.1,0.31,0.53,2.2,10.9,3.02,1.0
11.1,0.31,0.53,2.2,10.9,3.02,1.0
8.0,0.62,0.35,2.8,10.8,3.31,0.0
9.3,0.33,0.45,1.5,11.1,3.18,1.0
7.5,0.77,0.2,8.1,9.2,3.2,0.0
7.2,0.35,0.26,1.8,9.5,3.4,1.0
8.0,0.62,0.33,2.7,10.7,3.31,1.0
7.5,0.77,0.2,8.1,9.2,3.2,0.0
9.1,0.25,0.34,2.0,10.2,3.44,1.0
9.9,0.32,0.56,2.0,11.4,3.15,1.0
8.6,0.37,0.65,6.4,11.0,3.27,0.0
8.6,0.37,0.65,6.4,11.0,3.27,0.0
7.9,0.3,0.68,8.3,12.3,3.01,1.0
10.3,0.27,0.56,1.4,11.8,3.16,1.0
7.9,0.3,0.68,8.3,12.3,3.01,1.0
7.2,0.38,0.3,1.8,9.5,3.42,1.0
8.7,0.42,0.45,2.4,12.0,3.33,1.0
7.2,0.38,0.3,1.8,9.5,3.42,1.0
6.8,0.48,0.08,1.8,9.6,3.12,0.0
8.5,0.34,0.4,4.7,11.6,3.38,1.0
7.9,0.19,0.42,1.6,11.2,3.29,1.0
11.6,0.41,0.54,1.5,9.9,3.02,1.0
11.6,0.41,0.54,1.5,9.9,3.02,1.0
10.0,0.26,0.54,1.9,11.8,2.98,1.0
7.9,0.34,0.42,2.0,11.4,3.35,1.0
7.0,0.54,0.09,2.0,11.5,3.43,1.0
9.2,0.31,0.36,2.2,12.0,3.33,1.0
6.6,0.725,0.09,5.5,10.8,3.35,1.0
9.4,0.4,0.47,2.5,10.5,3.15,0.0
6.6,0.725,0.09,5.5,10.8,3.35,1.0
8.6,0.52,0.38,1.5,9.4,3.2,0.0
8.0,0.31,0.45,2.1,12.5,3.15,1.0
8.6,0.52,0.38,1.5,9.4,3.2,0.0
8.4,0.34,0.42,2.1,12.4,3.11,1.0
7.4,0.49,0.27,2.1,12.0,3.35,1.0
6.1,0.48,0.09,1.7,11.2,3.45,1.0
7.4,0.49,0.27,2.1,12.0,3.35,1.0
8.0,0.48,0.34,2.2,12.4,3.28,1.0
6.3,0.57,0.28,2.1,12.8,3.41,0.0
8.2,0.23,0.42,1.9,12.3,3.21,1.0
9.1,0.3,0.41,2.0,11.7,3.27,1.0
8.1,0.78,0.1,3.3,9.5,3.36,0.0
10.8,0.47,0.43,2.1,10.8,3.17,1.0
8.3,0.53,0.0,1.4,10.0,3.25,1.0
5.4,0.42,0.27,2.0,12.3,3.78,1.0
7.9,0.33,0.41,1.5,11.0,3.29,1.0
8.9,0.24,0.39,1.6,9.5,3.12,1.0
5.0,0.4,0.5,4.3,13.6,3.49,1.0
7.0,0.69,0.07,2.5,11.3,3.38,1.0
7.0,0.69,0.07,2.5,11.3,3.38,1.0
7.0,0.69,0.07,2.5,11.3,3.38,1.0
7.1,0.39,0.12,2.1,13.3,3.3,1.0
5.6,0.66,0.0,2.5,12.9,3.52,0.0
7.9,0.54,0.34,2.5,13.1,3.2,1.0
6.6,0.5,0.0,1.8,12.3,3.44,1.0
6.3,0.47,0.0,1.4,12.3,3.45,1.0
10.7,0.4,0.37,1.9,11.2,3.12,1.0
6.5,0.58,0.0,2.2,11.5,3.62,0.0
8.8,0.24,0.35,1.7,11.3,3.14,1.0
5.8,0.29,0.26,1.7,13.5,3.39,1.0
6.3,0.76,0.0,2.9,11.5,3.51,1.0
10.0,0.43,0.33,2.7,10.0,3.22,0.0
10.5,0.43,0.35,3.3,10.5,3.21,1.0
9.1,0.6,0.0,1.9,10.4,3.18,1.0
5.9,0.19,0.21,1.7,9.5,3.32,0.0
7.4,0.36,0.34,1.8,13.6,3.38,1.0
7.2,0.48,0.07,5.5,11.2,3.37,1.0
8.5,0.28,0.35,1.7,11.8,3.3,1.0
8.0,0.25,0.43,1.7,11.9,3.38,1.0
10.4,0.52,0.45,2.0,11.4,3.22,1.0
10.4,0.52,0.45,2.0,11.4,3.22,1.0
7.5,0.41,0.15,3.7,9.1,3.14,0.0
8.2,0.51,0.24,2.0,9.5,3.34,1.0
7.3,0.4,0.3,1.7,9.5,3.41,1.0
8.2,0.38,0.32,2.5,11.0,3.27,1.0
6.9,0.45,0.11,2.4,11.4,3.3,1.0
7.0,0.22,0.3,1.8,10.0,3.61,1.0
7.3,0.32,0.23,2.3,10.1,3.43,0.0
8.2,0.2,0.43,2.5,10.4,3.53,1.0
7.8,0.5,0.12,1.8,9.8,3.28,1.0
10.0,0.41,0.45,6.2,11.8,3.21,1.0
7.8,0.39,0.42,2.0,11.6,3.39,1.0
10.0,0.35,0.47,2.0,12.0,3.23,1.0
8.2,0.33,0.32,2.8,12.8,3.3,1.0
6.1,0.58,0.23,2.5,12.5,3.46,1.0
8.3,0.6,0.25,2.2,9.8,3.15,0.0
9.6,0.42,0.35,2.1,11.1,3.23,1.0
6.6,0.58,0.0,2.2,11.4,3.59,1.0
8.3,0.6,0.25,2.2,9.8,3.15,0.0
8.5,0.18,0.51,1.75,11.8,3.33,1.0
5.1,0.51,0.18,2.1,12.9,3.46,1.0
6.7,0.41,0.43,2.8,10.6,3.42,1.0
10.2,0.41,0.43,2.2,10.8,3.16,0.0
10.6,0.36,0.57,2.3,11.1,3.14,1.0
8.8,0.45,0.43,1.4,10.2,3.21,1.0
8.5,0.32,0.42,2.3,11.8,3.14,1.0
9.0,0.785,0.24,1.7,10.0,3.29,0.0
9.0,0.785,0.24,1.7,10.0,3.29,0.0
8.5,0.44,0.5,1.9,9.4,3.01,0.0
9.9,0.54,0.26,2.0,10.2,2.94,0.0
8.2,0.33,0.39,2.5,12.4,3.32,1.0
6.5,0.34,0.27,2.8,12.0,3.21,1.0
7.6,0.5,0.29,2.3,11.5,3.32,1.0
9.2,0.36,0.34,1.6,10.5,3.2,1.0
7.1,0.59,0.0,2.2,10.8,3.42,1.0
9.7,0.42,0.46,2.1,12.3,3.27,1.0
7.6,0.36,0.31,1.7,9.5,3.46,1.0
7.6,0.36,0.31,1.7,9.5,3.46,1.0
6.5,0.61,0.0,2.2,11.5,3.61,1.0
6.5,0.88,0.03,5.6,11.2,3.58,0.0
7.1,0.66,0.0,2.4,12.7,3.35,1.0
5.6,0.915,0.0,2.1,11.4,3.68,0.0
8.2,0.35,0.33,2.4,11.0,3.27,1.0
8.2,0.35,0.33,2.4,11.0,3.27,1.0
9.8,0.39,0.43,1.65,11.4,3.19,0.0
10.2,0.4,0.4,2.5,10.5,3.38,1.0
6.8,0.66,0.07,1.6,9.3,3.29,0.0
6.7,0.64,0.23,2.1,10.9,3.36,0.0
7.0,0.43,0.3,2.0,11.9,3.33,1.0
6.6,0.8,0.03,7.8,12.2,3.52,0.0
7.0,0.43,0.3,2.0,11.9,3.33,1.0
6.7,0.64,0.23,2.1,10.9,3.36,0.0
8.8,0.955,0.05,1.8,9.6,3.3,0.0
9.1,0.4,0.57,4.6,12.5,3.28,1.0
6.5,0.885,0.0,2.3,10.8,3.56,0.0
7.2,0.25,0.37,2.5,12.4,3.52,1.0
6.4,0.885,0.0,2.3,10.8,3.56,0.0
7.0,0.745,0.12,1.8,9.5,3.22,1.0
6.2,0.43,0.22,1.8,9.5,3.52,1.0
7.9,0.58,0.23,2.3,9.5,3.21,1.0
7.7,0.57,0.21,1.5,9.8,3.16,1.0
